ean,nombre,precio,descuento,imagen_link
7707212877972,,NoneNone,,
7707213025655,,NoneNone,,
7707213219399,,NoneNone,,
7707213350177,,NoneNone,,
7707213570025,,NoneNone,,
7707213570032,,NoneNone,,
7707213570155,,NoneNone,,
7707213570179,,NoneNone,,
7707213570285,,NoneNone,,
7707213570346,,NoneNone,,
7707213580017,,NoneNone,,
7707213950025,,NoneNone,,
7707213950056,,NoneNone,,
7707213950063,,NoneNone,,
7707213950094,,NoneNone,,
7707213950117,,NoneNone,,
7707213950131,,NoneNone,,
7707213950155,,NoneNone,,
7707213950179,,NoneNone,,
7707213950186,,NoneNone,,
7707213950216,,NoneNone,,
7707213950230,,NoneNone,,
7707213950247,,NoneNone,,
7707213950254,,NoneNone,,
7707213950261,,NoneNone,,
7707213950278,,NoneNone,,
7707213950285,,NoneNone,,
7707213950315,,NoneNone,,
7707213950322,,NoneNone,,
7707213950339,,NoneNone,,
7707213950360,,NoneNone,,
7707213950407,,NoneNone,,
7707213950438,,NoneNone,,
7707213996023,,NoneNone,,
7707214465283,,NoneNone,,
7707214466631,,NoneNone,,
7707214466662,,NoneNone,,
7707214467171,,NoneNone,,
7707214467492,,NoneNone,,
7707214469700,,NoneNone,,
7707214469717,,NoneNone,,
7707214469762,,NoneNone,,
7707214469786,,NoneNone,,
7707214469809,,NoneNone,,
7707214610034,,NoneNone,,
7707214610539,,NoneNone,,
7707214790019,,NoneNone,,
7707220380037,,NoneNone,,
7707220380044,,NoneNone,,
7707220380051,,NoneNone,,
7707220380082,,NoneNone,,
7707220530012,,NoneNone,,
7707220530029,,NoneNone,,
7707220530050,,NoneNone,,
7707221760029,,NoneNone,,
7707221760036,,NoneNone,,
7707221760043,,NoneNone,,
7707221760050,,NoneNone,,
7707221760104,,NoneNone,,
7707221760111,,NoneNone,,
7707221760128,,NoneNone,,
7707221760159,,NoneNone,,
7707221760173,,NoneNone,,
7707221760197,,NoneNone,,
7707221760210,,NoneNone,,
7707221760272,,NoneNone,,
7707221760302,,NoneNone,,
7707221760326,,NoneNone,,
7707221760357,,NoneNone,,
7707221760364,,NoneNone,,
7707221760517,,NoneNone,,
7707222060227,,NoneNone,,
7707222290174,,NoneNone,,
7707222290181,,NoneNone,,
7707222290204,,NoneNone,,
7707222299825,ARROZ ZULIA 1kg ,3100None,,https://olimpica.vtexassets.com/arquivos/ids/495053-800-auto?width=800&height=auto&aspect=true
7707222479401,,NoneNone,,
7707222550025,,NoneNone,,
7707222550049,,NoneNone,,
7707222550551,,NoneNone,,
7707222550605,,NoneNone,,
7707222550872,,NoneNone,,
7707222551749,,NoneNone,,
7707222551879,,NoneNone,,
7707222552029,,NoneNone,,
7707222552517,,NoneNone,,
7707222700188,,NoneNone,,
7707223100557,,NoneNone,,
7707223104531,,NoneNone,,
7707223104760,,NoneNone,,
7707223104913,,NoneNone,,
7707223210317,,NoneNone,,
7707223210331,,NoneNone,,
7707223760225,,NoneNone,,
7707223760232,,NoneNone,,
7707223761147,,NoneNone,,
7707223768177,,NoneNone,,
7707224220742,,NoneNone,,
7707224300123,,NoneNone,,
7707224680010,,NoneNone,,
7707224880038,,NoneNone,,
7707224880267,,NoneNone,,
7707224880335,,NoneNone,,
7707224880434,,NoneNone,,
7707224880519,,NoneNone,,
7707224881028,,NoneNone,,
7707224920048,,NoneNone,,
7707224920086,,NoneNone,,
7707224920192,,NoneNone,,
7707224920284,,NoneNone,,
7707224920291,,NoneNone,,
7707224920307,,NoneNone,,
7707224929096,,NoneNone,,
7707224929164,,NoneNone,,
7707225124636,,NoneNone,,
7707225177328,,NoneNone,,
